Date,Close,High,Low,Open,Volume,ticker
2022-11-09,86.98798370361328,89.06812745884204,86.94817135890763,88.1275826462776,26743900,GOOG
2022-11-10,93.72606658935547,94.10428007181585,91.21794959067762,91.90469166304018,42371200,GOOG
2022-11-11,96.27400970458984,96.90103709613888,93.7161252119438,94.26352790803072,30569100,GOOG
2022-11-14,95.57730865478516,96.72188901706356,94.66463162000626,95.0498083157303,24170100,GOOG
2022-11-15,98.25462341308594,99.94660637385905,96.56263285888416,98.2048560816514,31831000,GOOG
2022-11-16,98.52334594726562,99.37929240122082,97.44047747427246,97.55791744035602,24660200,GOOG
2022-11-17,98.03565979003906,99.01104329961711,96.64225803068271,96.72188272400106,21818700,GOOG
2022-11-18,97.3389663696289,98.69255583325732,96.28395812703593,98.54326142602511,24969900,GOOG
2022-11-21,95.37825012207031,98.25462578075462,95.21900073238524,97.10009048582435,18696900,GOOG
2022-11-22,96.87117767333984,97.08814471273037,93.96494469164605,95.70669500233242,18868900,GOOG
2022-11-23,98.35414123535156,98.60196794321209,96.88111492846862,96.88111492846862,17568900,GOOG
2022-11-25,97.139892578125,98.47357949893839,97.07022287585006,98.00081266911414,8567800,GOOG
2022-11-28,95.7962646484375,97.36881813989444,95.4379611290314,96.74178318421949,19974500,GOOG
2022-11-29,94.99008178710938,95.93560028567009,93.94502863107638,95.54743942049858,20220000,GOOG
2022-11-30,100.97175598144531,100.97175598144531,94.22371849607283,94.67160172693039,39888100,GOOG
2022-12-01,100.80255889892578,102.10638105185998,100.19543386738488,100.9219959454914,21771500,GOOG
2022-12-02,100.35467529296875,100.67316646508776,98.70249711711934,98.90155884558654,18821500,GOOG
2022-12-05,99.39920043945312,101.27033510130242,98.88662883486676,99.3444594140396,19955500,GOOG
2022-12-06,96.85126495361328,99.7375954766375,96.30386228470965,99.20014019910097,20877600,GOOG
2022-12-07,94.70145416259766,96.85126774119126,94.57704342607123,96.31381244818569,26647900,GOOG
2022-12-08,93.5071029663086,95.4180575774107,93.35781616291882,95.23890581991452,25593200,GOOG
2022-12-09,92.63125610351562,94.04456022391321,92.5814887723829,93.45734520237579,21885300,GOOG
2022-12-12,93.11894226074219,93.43245973529034,91.4667716883068,92.65115669345715,27380900,GOOG
2022-12-13,95.39815521240234,99.32953920599549,94.93036960868362,97.60769119983942,34788500,GOOG
2022-12-14,94.8606948852539,96.76169456275036,93.49715808812078,95.08961397898538,26452900,GOOG
2022-12-15,90.77007293701172,93.58673391521872,90.0037061191262,93.09904594020067,28298800,GOOG
2022-12-16,90.4316635131836,91.31746721988593,89.58567214754319,90.7700570220687,48485500,GOOG
2022-12-19,88.729736328125,90.77006779404601,88.5057985273253,90.45157662118169,23020500,GOOG
2022-12-20,89.20746612548828,89.35676051853373,87.62496530212003,88.31171495407213,21976800,GOOG
2022-12-21,89.82454681396484,90.48641280696336,88.49086743686348,89.3070015196909,20336400,GOOG
2022-12-22,87.84394073486328,88.75960199333768,86.53016357470415,88.51078050396339,23656100,GOOG
2022-12-23,89.38661193847656,89.6752457209364,87.20694128119976,87.20694128119976,17815000,GOOG
2022-12-27,87.51549530029297,89.07809396328607,87.12236068480412,88.88898719983534,15470900,GOOG
2022-12-28,86.05241394042969,88.10270036774263,85.96284185850402,87.08751213877628,17879600,GOOG
2022-12-29,88.53067016601562,88.94371469026136,86.57991088072743,86.61972322452043,18280700,GOOG
2022-12-30,88.31172180175781,88.41124887369601,86.619731205093,86.95315107247184,19190300,GOOG
2023-01-03,89.27714538574219,91.11843044134119,88.60035064579858,89.4065374171645,20738500,GOOG
2023-01-04,88.29180908203125,90.8098811314599,87.38610288413852,90.58096963247291,27046500,GOOG
2023-01-05,86.36094665527344,87.7941606559298,86.15193754574908,87.65482124958022,23136100,GOOG
2023-01-06,87.74440002441406,88.05293619340168,85.16660584644079,86.94816834476,26612600,GOOG
2023-01-09,88.38138580322266,90.40181484744842,88.1624217030434,88.7745203696875,22996700,GOOG
2023-01-10,88.81930541992188,89.05319819764858,86.29127849832223,86.31118846725929,22855600,GOOG
2023-01-11,91.8250732421875,92.01417238726286,89.31694868624322,89.635439849633,25998800,GOOG
2023-01-12,91.47672271728516,92.18337473330077,90.14303577928821,91.9644106394932,22754200,GOOG
2023-01-13,92.36253356933594,92.54168533315664,90.50134622261136,91.0965267592125,18630700,GOOG
2023-01-17,91.72554779052734,92.53172690097314,90.41176317583279,92.34262015914376,22935800,GOOG
2023-01-18,91.34733581542969,93.14681132961738,90.96912991895344,92.5018710679812,19641600,GOOG
2023-01-19,93.46729278564453,93.95498069972525,90.94921334224942,90.95916832637336,28707700,GOOG
2023-01-20,98.81198120117188,98.95132061724973,95.45787263688962,95.49767738997299,53704800,GOOG
2023-01-23,100.73287963867188,100.92198637945205,98.2844773668706,98.66268325500256,31791800,GOOG
2023-01-24,98.74230194091797,100.61343648540107,98.23470406377956,99.08070305681956,27391400,GOOG
2023-01-25,96.27400970458984,97.25934063228942,94.81292767591877,96.74178770521466,31000900,GOOG
2023-01-26,98.69255828857422,98.74231802993691,96.36358522072598,97.81670179418414,24542100,GOOG
2023-01-27,100.2352294921875,101.10113085009873,98.5034343697929,98.58305905421808,29020400,GOOG
2023-01-30,97.48824310302734,98.94036475098629,97.06026989637677,98.27950110151227,24365100,GOOG
2023-01-31,99.39920043945312,99.439012784611,97.3290040518145,97.39867375748366,22306800,GOOG
2023-02-01,100.95183563232422,101.70825494126746,97.95602334803522,99.26980025650096,26392600,GOOG
2023-02-02,108.287109375,108.30701175196808,106.03776110616492,106.28658258212454,46622600,GOOG
2023-02-03,104.72398376464844,107.51077973262802,102.81303665630321,103.02204578439452,36823400,GOOG
2023-02-06,102.98222351074219,104.2064207991959,101.72816126964369,102.20092050857383,25573000,GOOG
2023-02-07,107.53068542480469,108.15771278413196,103.05985695958798,103.1414711292283,33738800,GOOG
2023-02-08,99.5285873413086,103.0917125905503,97.99087248930825,102.20590877068695,73546000,GOOG
2023-02-09,95.00999450683594,100.13571859416773,93.4175385284667,100.06604888240874,97798600,GOOG
2023-02-10,94.4128189086914,96.56263245463339,94.08437274682724,95.28866774690057,49325300,GOOG
2023-02-13,94.55216217041016,94.90051072287851,93.60664358607762,94.5621171557461,43116600,GOOG
2023-02-14,94.50238800048828,94.72633339048659,92.21323511171038,94.21376178748694,42513100,GOOG
2023-02-15,96.64225769042969,96.88112417611505,93.91517649802147,94.29338239980902,36964500,GOOG
2023-02-16,95.32848358154297,97.41858248123923,94.52230442149285,95.08961708845939,35642100,GOOG
2023-02-17,94.14408111572266,95.29861630007824,93.00945589988527,94.62182164559383,31095100,GOOG
2023-02-21,91.61607360839844,92.97463678728393,91.56630627413868,92.80045871080388,28367200,GOOG
2023-02-22,91.36724853515625,91.9246062085135,90.44163234565723,91.500611925036,29891100,GOOG
2023-02-23,90.64067840576172,91.6956789343809,89.58567787714253,91.6956789343809,32423700,GOOG
2023-02-24,88.92879486083984,89.70511665849368,88.44110688933941,89.20747370169723,31295600,GOOG
2023-02-27,89.67524719238281,90.02359569643723,89.18755928670662,89.66529220843043,22724300,GOOG
2023-02-28,89.87432098388672,91.0188937091269,89.09799159324385,89.11790156382462,30546900,GOOG
2023-03-01,90.08332061767578,90.7700626617366,89.42642833948149,89.73497210352491,26323900,GOOG
2023-03-02,91.87483978271484,92.0440441581639,89.34681266394152,89.43639234428854,23328600,GOOG
2023-03-03,93.5767822265625,93.66636191117091,92.22320031258086,92.30281741804149,30242500,GOOG
2023-03-06,95.12942504882812,95.8460320884577,93.85546035323266,93.91517507539227,28288200,GOOG
2023-03-07,93.72606658935547,95.63701359724607,93.40160698664005,94.97017390075743,24101500,GOOG
2023-03-08,94.20381164550781,95.786312576485,93.95996386717117,93.95996386717117,25395200,GOOG
2023-03-09,92.22319793701172,95.46782460218897,91.9196354245641,94.04456541826838,24438900,GOOG
2023-03-10,90.58097076416016,92.74073931800866,90.37196163895824,92.06394461064731,32850100,GOOG
2023-03-13,91.2279052734375,92.64120936758242,89.51601238489984,90.138066045361,31508600,GOOG
2023-03-14,93.80569458007812,94.38296221530149,92.34262311544556,92.63125693305724,32303900,GOOG
2023-03-15,96.09485626220703,96.79155335178928,92.60140064232174,93.09904359014584,38367300,GOOG
2023-03-16,100.59354400634766,101.48930282075987,95.41806044618829,96.11475752771521,54499500,GOOG
2023-03-17,101.97698211669922,103.00212527534774,100.27504431057966,100.36461638769899,76140300,GOOG
2023-03-20,101.4494857788086,102.09642309224357,100.31486053087639,100.5835843660484,26033900,GOOG
2023-03-21,105.34104919433594,105.46048622824132,101.37981582099496,101.49925285490033,33122800,GOOG
2023-03-22,103.72869873046875,107.00319028480114,103.71874374521104,104.64435994502796,32336900,GOOG
2023-03-23,105.75907897949219,106.59611020702042,104.91308750622107,105.39082047288845,31385800,GOOG
2023-03-24,105.56001281738281,105.6595474752362,104.2462358240578,105.24152165516549,25236200,GOOG
2023-03-27,102.57415771484375,104.90313056250179,102.14618449375519,104.8235058717345,25393400,GOOG
2023-03-28,100.8821792602539,102.51444752600926,99.80726866765536,102.51444752600926,24913500,GOOG
2023-03-29,101.41963195800781,102.33529313857,100.55373051502896,102.23576606997473,26148300,GOOG
2023-03-30,100.84236907958984,101.13100290751238,99.81722579725437,100.96180612358746,25009800,GOOG
2023-03-31,103.50973510742188,103.69884186107308,100.96180559621337,101.23052945201815,28108000,GOOG
2023-04-03,104.41544342041016,104.45524817267045,101.89736381123552,102.185997622408,20719900,GOOG
2023-04-04,104.62445068359375,105.59982655866123,104.10689779225198,104.34576426871752,20377200,GOOG
2023-04-05,104.45524597167969,106.03775440739336,103.61124400377517,105.61973617661177,21864200,GOOG
2023-04-06,108.38662719726562,109.11318159274532,104.32088553825663,105.27137772430396,34684200,GOOG
2023-04-10,106.4458236694336,107.46101953690977,105.10218922688338,106.88375189410401,19741500,GOOG
2023-04-11,105.61973571777344,106.71454861939075,104.78369166641389,106.4159598310277,18721300,GOOG
2023-04-12,104.72398376464844,107.07982227374721,104.475162289288,106.8837523483541,22761600,GOOG
2023-04-13,107.67998504638672,107.75462845227459,105.93823470366691,105.96809206602205,21650700,GOOG
2023-04-14,108.9439926147461,109.06342965518762,107.08280526669972,107.18233993044869,20758700,GOOG
2023-04-17,105.91831970214844,106.20695351358656,104.82350677169838,104.93298882408622,29043400,GOOG
2023-04-18,104.62445068359375,106.54535266677745,104.28604954795823,106.49558533719245,17641400,GOOG
2023-04-19,104.52491760253906,105.22659595576813,103.31067523267343,103.72371218206571,16732000,GOOG
2023-04-20,105.4007797241211,106.38412117363356,104.14671734735809,104.15667233264995,22515300,GOOG
2023-04-21,105.41072845458984,106.13728287577679,104.9877289292179,105.58987261863996,22379000,GOOG
2023-04-24,106.27661895751953,106.81407421311313,104.86331491138166,105.5500645591004,21410900,GOOG
2023-04-25,104.11685943603516,106.93352037790008,104.06709210326711,106.10743125189522,31408100,GOOG
2023-04-26,103.95760345458984,106.51548777205272,102.78316585395933,105.06237134981976,37068200,GOOG
2023-04-27,107.85913848876953,108.63546029577351,103.92775452667003,104.73394128992177,38235200,GOOG
2023-04-28,107.70983123779297,107.77950094053892,105.54010787501129,107.29181302131721,23957900,GOOG
2023-05-01,107.20223999023438,108.16766849767576,106.99323086905045,107.21219497507987,20926300,GOOG
2023-05-02,105.48040008544922,107.22215036194098,104.00737365336475,107.15248065461844,20343100,GOOG
2023-05-03,105.61973571777344,107.6202547821496,105.1220927994539,105.71926278275168,17116300,GOOG
2023-05-04,104.71402740478516,105.79889297169748,104.20642947555356,105.6595535547992,19780600,GOOG
2023-05-05,105.71428680419922,105.93823220343529,104.24524690093706,104.8235092767686,20705300,GOOG
2023-05-08,107.729736328125,107.9088880816198,105.29128907712789,105.29626277265363,17266000,GOOG
2023-05-09,107.43116760253906,110.0736505781904,107.21717717524442,108.2672041535891,24782400,GOOG
2023-05-10,111.75070190429688,112.97490692724274,107.96861996362168,108.03828967429801,47533500,GOOG
2023-05-11,116.34891510009766,117.88165619022585,114.38820079913218,115.31381692520219,57115100,GOOG
2023-05-12,117.36410522460938,117.70250636108216,116.00056847437612,116.44844406803567,31272500,GOOG
2023-05-15,116.40863037109375,118.2349789674322,115.93089742252863,115.94084481361202,22107900,GOOG
2023-05-16,119.52387237548828,120.62864026069234,116.27924601807277,116.27924601807277,32370100,GOOG
2023-05-17,120.9073257446289,121.70354985109103,118.89684411944845,119.61345113066413,26659600,GOOG
2023-05-18,122.93769836425781,123.3159118270961,120.91726941031143,120.98693911239828,27014500,GOOG
2023-05-19,122.66899108886719,125.88276565691237,122.14149075998542,123.61450968666331,30251300,GOOG
2023-05-22,125.2766342163086,126.4510718375126,122.86803665863356,122.92775897390055,29760200,GOOG
2023-05-23,122.70880126953125,124.82875753308413,122.46993477628996,124.34106956129973,24477900,GOOG
2023-05-24,121.06658172607422,122.17134973235025,120.18077784261746,121.305448226682,23087900,GOOG
2023-05-25,123.7637939453125,125.38611474082295,122.32063249999149,124.61974038390088,33812700,GOOG
2023-05-26,124.83870697021484,125.40601961234306,122.70879581601918,123.48014388390779,25154700,GOOG
2023-05-30,124.05242919921875,125.78422447247827,122.3106789411819,125.69465238976777,27230700,GOOG
2023-05-31,122.78842163085938,124.31120781084275,122.5196901911984,123.11686019993697,41548800,GOOG
2023-06-01,123.78370666503906,124.45054637702194,122.71875108547152,122.91780522254956,25017700,GOOG
2023-06-02,124.6396484375,126.14750586980081,123.76379204305104,123.90313145245369,19362400,GOOG
2023-06-05,126.03304290771484,127.386632254605,123.79364977265178,124.02256885645558,22672500,GOOG
2023-06-06,127.30701446533203,128.27244293769493,125.37615752060624,126.0031848613752,19450100,GOOG
2023-06-07,122.3604507446289,128.93929113866884,122.05190695268048,126.97359541514106,34179300,GOOG
2023-06-08,122.09172058105469,123.14672880766358,121.43483582998583,122.00712219003826,24815000,GOOG
2023-06-09,122.29077911376953,123.69910954868807,121.842895910597,121.9822353266697,20304500,GOOG
2023-06-12,123.7637939453125,124.16190980405125,121.77322224504714,122.81329413601297,22255700,GOOG
2023-06-13,123.84341430664062,125.26667332631564,123.2611730158774,125.05766421630537,19287700,GOOG
2023-06-14,123.79365539550781,124.20172625238887,121.58412711369931,123.21639535436614,24659600,GOOG
2023-06-15,125.19700622558594,125.5652647185517,122.55949724141739,123.2960066339206,24517100,GOOG
2023-06-16,123.47515869140625,126.102712697508,123.20643485612625,126.102712697508,56686800,GOOG
2023-06-20,123.26614379882812,124.5849020290529,122.25095563227504,122.95263393793431,22698000,GOOG
2023-06-21,120.68836212158203,122.8282281791936,120.29024627007294,122.65405012121204,22612000,GOOG
2023-06-22,123.28605651855469,123.35074493293604,119.03618184029152,120.09118996670323,20781900,GOOG
2023-06-23,122.4400634765625,122.85808930986228,121.28553582452349,121.46468758352954,29542900,GOOG
2023-06-26,118.52859497070312,122.14148767141154,118.42906789873011,120.89340133145787,23185000,GOOG
2023-06-27,118.44896697998047,119.32978945906655,116.35886828697781,117.28447680532017,27221700,GOOG
2023-06-28,120.50921630859375,120.69831546247532,117.04561810118291,117.40392162586087,19753100,GOOG
2023-06-29,119.44425964355469,120.34001844718046,118.64802790845876,119.5238767423214,18517500,GOOG
2023-06-30,120.39972686767578,121.45472740704297,120.31014719528767,120.52911129064951,23865800,GOOG
2023-07-03,119.99166107177734,120.44949165700562,119.14069591223657,119.75279459109923,13888300,GOOG
2023-07-05,122.0519027709961,122.78841977763858,119.49401840420481,119.49401840420481,17830300,GOOG
2023-07-06,120.35991668701172,120.57888078630921,118.68783617551885,120.07128288279486,17732500,GOOG
2023-07-07,119.57364654541016,121.17605744018381,119.52387921340204,120.32011096495954,20982400,GOOG
2023-07-10,116.3190689086914,118.5086949085845,116.09014980459588,118.5086949085845,32960100,GOOG
2023-07-11,117.15509796142578,117.66766957312922,115.28396327359579,116.20957942944025,18286600,GOOG
2023-07-12,119.05609893798828,120.38977836381497,118.43901896269959,118.73760776216187,22059600,GOOG
2023-07-13,124.24153900146484,124.74415564038051,120.48930695802895,120.96704752453164,31535900,GOOG
2023-07-14,125.10742950439453,126.49087624165418,124.31120537283498,124.5401168682048,20482800,GOOG
2023-07-17,124.47045135498047,126.67998725250087,123.91309368476946,125.46573724803083,20675300,GOOG
2023-07-18,123.49507141113281,124.40077759573606,122.71874965477905,124.31617920879273,21071200,GOOG
2023-07-19,122.20118713378906,124.87850831802793,121.89265097117818,124.20171368233821,22313800,GOOG
2023-07-20,118.96651458740234,124.11214052954203,118.12549684226903,121.544308847439,27541700,GOOG
2023-07-21,119.74284362792969,120.72818213149837,118.50869124397666,120.30020889280264,56498100,GOOG
2023-07-24,121.30543518066406,122.76850657721761,120.80779226175079,121.35122355348278,22276100,GOOG
2023-07-25,122.2111587524414,123.10691759710738,120.95709636990905,121.30544492243777,31820800,GOOG
2023-07-26,129.0487823486328,130.75071285049725,128.1032637157238,129.74547948936265,46216900,GOOG
2023-07-27,129.2577667236328,132.97019382823336,128.5710170665658,131.17867628520125,35931600,GOOG
2023-07-28,132.38296508789062,133.43798084303444,130.30282131178834,130.35258864152686,26971000,GOOG
2023-07-31,132.48251342773438,133.1991205267683,131.5071374489387,132.38297875797917,18381900,GOOG
2023-08-01,131.26824951171875,132.29339271729313,130.13362425570162,130.23812501712436,22154300,GOOG
2023-08-02,128.0335693359375,129.8051769090741,127.24729261428382,129.22790930176964,22705800,GOOG
2023-08-03,128.1629638671875,129.15824972270406,127.17265170731427,127.76484041286672,15018100,GOOG
2023-08-04,127.93403625488281,131.30805467305635,127.71010605113533,128.98905201101266,20509500,GOOG
2023-08-07,131.31800842285156,131.4374378568212,128.81983139204422,128.89945607697592,17621000,GOOG
2023-08-08,131.21849060058594,131.31802526623122,129.516560200799,130.3625441113529,16836000,GOOG
2023-08-09,129.53643798828125,131.84550828393603,128.89448959572826,131.5668294809233,17745200,GOOG
2023-08-10,129.59617614746094,132.02168422066035,129.42199808776857,131.34787376182086,17855700,GOOG
2023-08-11,129.55636596679688,129.82509741665174,128.14306178737075,128.5929268909368,15191500,GOOG
2023-08-14,131.20855712890625,131.28818183249845,128.97911098890287,129.23789507229236,17526200,GOOG
2023-08-15,129.6558837890625,131.36777655849932,129.20700588957308,130.9696531313885,14769200,GOOG
2023-08-16,128.50137329101562,130.28093903180135,127.85444347973713,128.67057008493677,17548400,GOOG
2023-08-17,129.84500122070312,131.86641746660837,129.2378762328174,129.83503864241928,23665600,GOOG
2023-08-18,127.50607299804688,129.21796590382195,126.40130507846943,128.45159153409708,23619400,GOOG
2023-08-21,128.3221893310547,128.6506354634506,126.56054442118916,127.24728645123851,21851100,GOOG
2023-08-22,129.07862854003906,130.3326832848051,128.31723544734945,128.5212708756986,15569400,GOOG
2023-08-23,132.58203125,133.43797766580917,129.89474737667268,130.23315609872296,26497000,GOOG
2023-08-24,129.80516052246094,134.33371354196055,129.68573109701148,134.09186288068352,18680400,GOOG
2023-08-25,130.0738983154297,130.78054269990784,127.43638194111837,129.52648811043258,20678100,GOOG
2023-08-28,131.16873168945312,132.61190849968008,130.23317563186578,131.457373126242,16715500,GOOG
2023-08-29,134.85130310058594,136.64778700749963,132.35312556743347,132.37104606087476,30803300,GOOG
2023-08-30,136.2845001220703,136.60299892108665,134.38450261361442,134.9309257868267,21773400,GOOG
2023-08-31,136.70252990722656,137.74756799453726,136.17502957407754,136.40394108791284,28147900,GOOG
2023-09-01,136.15509033203125,137.92669770907477,135.29914400033624,137.77739573808608,16665700,GOOG
2023-09-05,136.06553649902344,136.72241362411103,134.92094864878234,135.79680506470848,17730200,GOOG
2023-09-06,134.7318572998047,136.8319113102247,134.05507012788405,136.36910697764438,15814300,GOOG
2023-09-07,135.5579376220703,135.93615112687644,133.32850690790633,133.9654892815043,16976000,GOOG
2023-09-08,136.55323791503906,136.86675543895996,135.2295056956283,135.2295056956283,17810700,GOOG
2023-09-11,137.09068298339844,137.6122148514715,135.9062903528029,136.73237945806582,17180800,GOOG
2023-09-12,135.42855834960938,136.9911492998314,135.28920374561838,136.48355896317153,15212900,GOOG
2023-09-13,136.85179138183594,137.0508454955657,134.2938997004994,135.25932809828697,16394900,GOOG
2023-09-14,138.3347930908203,138.89215076646443,136.41388340134228,137.73761547442584,19064600,GOOG
2023-09-15,137.64804077148438,138.70304137845025,136.53331025452835,138.14568371340093,48947600,GOOG
2023-09-18,138.304931640625,139.27034496584977,136.98119960666872,136.98119960666872,16233600,GOOG
2023-09-19,138.175537109375,138.51891194439125,136.85180509944482,137.5982694908963,15479100,GOOG
2023-09-20,133.9555206298828,138.18548554679785,133.88585851665223,138.17553815543835,21473500,GOOG
2023-09-21,130.74073791503906,132.5621126765059,130.4720065077786,131.76588103190238,22042700,GOOG
2023-09-22,130.63128662109375,132.3829845020388,129.89476951877987,131.05925230852196,17348700,GOOG
2023-09-25,131.5469207763672,131.59668810313792,129.41700979754037,130.15352674792194,14650000,GOOG
2023-09-26,128.83975219726562,130.78553788592035,127.58569747453306,130.2968551990528,20378800,GOOG
2023-09-27,130.8402862548828,131.09905511203914,128.77008983706102,128.82980455895424,18764200,GOOG
2023-09-28,132.50241088867188,133.54744888814088,130.07391096977557,130.07391096977557,18201400,GOOG
2023-09-29,131.2284393310547,134.2541014929729,130.70093906988754,133.44792242163658,23224200,GOOG
2023-10-02,134.5327911376953,134.72189788558038,131.44243271973966,131.5320048044671,19210400,GOOG
2023-10-03,132.6715850830078,134.60244174522663,132.18887091745313,134.29389042537213,19628700,GOOG
2023-10-04,135.62762451171875,135.9262133425727,132.8010007914079,133.02992750094924,22848000,GOOG
2023-10-05,135.34893798828125,135.85652834118827,133.82117045329818,135.48827740987483,15922900,GOOG
2023-10-06,138.0760040283203,138.5298632526382,134.3038772759261,134.3038772759261,20819300,GOOG
2023-10-09,138.84239196777344,139.31017758576766,136.055588231407,137.33951562951322,16599100,GOOG
2023-10-10,138.54379272460938,140.07654149845536,137.77741833768638,138.85232892033153,19554900,GOOG
2023-10-11,141.03199768066406,141.54955055947207,139.1807654476743,139.1907280254641,20146300,GOOG
2023-10-12,139.62864685058594,141.70880584347444,138.7926103716341,141.48984173895988,18173100,GOOG
2023-10-13,137.9267120361328,140.67369545751967,137.31958707283258,139.98694580545884,19438700,GOOG
2023-10-16,139.8277130126953,140.24074995373522,138.6632304032856,139.0712860553355,17345600,GOOG
2023-10-17,140.3253631591797,140.58413202342314,137.87596604076654,139.36988202214835,17424000,GOOG
2023-10-18,138.6234130859375,141.32064444330823,138.05112675496449,140.08648451213176,18304900,GOOG
2023-10-19,138.3248291015625,140.34029214619687,137.94663078943668,139.14097082318807,21831200,GOOG
2023-10-20,136.09539794921875,138.38454334477072,135.60272110702797,137.9366677320261,24953900,GOOG
2023-10-23,137.2499237060547,138.3646542749927,134.47308264288844,135.58779802496835,20780700,GOOG
2023-10-24,139.45945739746094,140.04668762868056,138.09592055519693,138.50399142474643,26535200,GOOG
2023-10-25,126.07286071777344,129.4866991866048,125.49559308439838,129.15825302346772,58796100,GOOG
2023-10-26,122.85808563232422,124.86855967349787,121.74336276593957,123.883228825173,33907400,GOOG
2023-10-27,122.81827545166016,123.85337364723375,120.88741847208745,123.44530280374534,37367700,GOOG
2023-10-30,125.15719604492188,125.95342776488519,123.29600876572896,123.87327638303094,24165600,GOOG
2023-10-31,124.7093276977539,125.96338247846661,123.34080956999632,125.67474865303717,21123400,GOOG
2023-11-01,126.96862030029297,127.13781707865934,124.33609247029821,124.74912943118413,26536600,GOOG
2023-11-02,127.97386169433594,129.476737922561,127.50607611059127,128.9492376152502,24091700,GOOG
2023-11-03,129.7554168701172,130.1137203986835,128.40182744962854,128.48145214340522,19517900,GOOG
2023-11-06,130.83033752441406,130.93981958842548,129.3174985999452,129.60614003545646,15360400,GOOG
2023-11-07,131.7758331298828,132.651689488922,130.52177849595893,131.35781491857486,19223800,GOOG
2023-11-08,132.63177490234375,132.91045370017852,131.53696967852298,131.7360237931399,15093600,GOOG
2023-11-09,131.06919860839844,133.32850178489792,130.89003925468984,132.73132418834552,17976500,GOOG
2023-11-10,133.4280242919922,133.63704101159271,130.2530598656544,130.9099521994189,20872900,GOOG
2023-11-13,133.00999450683594,133.47778005060607,132.14410071540684,132.73131569610345,16409900,GOOG
2023-11-14,134.7915496826172,136.5930297519878,134.46311873042313,135.01051377531735,22317300,GOOG
2023-11-15,135.73709106445312,136.19491405749716,134.69203786932476,135.99585992196248,15840900,GOOG
2023-11-16,138.046142578125,138.22530192598109,135.43849854453342,136.31435494103724,17615100,GOOG
2023-11-17,136.29444885253906,137.34944944008024,134.84132480668052,137.1703052739802,25565300,GOOG
2023-11-20,137.2698211669922,137.77244537575424,134.85128386660017,134.86123125772718,19569400,GOOG
2023-11-21,137.96652221679688,138.30989705634093,137.0558423294347,137.28973511598127,17648100,GOOG
2023-11-22,139.35992431640625,140.43483482094024,138.34472853098143,138.44426318740094,17306400,GOOG
2023-11-24,137.56842041015625,139.01855271753246,136.82195597377654,138.8821899210185,8828600,GOOG
2023-11-27,137.39923095703125,138.97178460932074,136.89162539362408,136.92149794458211,17886400,GOOG
2023-11-28,137.96652221679688,138.00634215617256,136.39396872231362,136.9811989266767,17046900,GOOG
2023-11-29,135.75698852539062,139.0115776189309,135.65248775987334,138.32980921817492,21014700,GOOG
2023-11-30,133.28866577148438,136.31434295507702,132.1639880145796,135.75697017831132,29913500,GOOG
2023-12-01,132.6915283203125,132.87067249915876,131.52901988879793,132.6915283203125,24258400,GOOG
2023-12-04,130.0142059326172,130.8303324982828,128.78999330383172,130.67507724826325,24117100,GOOG
2023-12-05,131.76589965820312,132.91047236815325,129.118435520067,129.75541788842193,19235100,GOOG
2023-12-06,130.81039428710938,132.68153629188032,130.6909648610533,132.27346550371564,16360600,GOOG
2023-12-07,137.79733276367188,139.34002897902553,135.58779680348442,135.95606292142094,38419400,GOOG
2023-12-08,135.995849609375,137.3394914993453,134.9309017122483,135.02047378841806,22990900,GOOG
2023-12-11,134.0649871826172,134.15455925506814,132.26352240911257,133.18914605167143,24502900,GOOG
2023-12-12,133.00999450683594,133.90574565749662,132.20381543387006,132.6417436184086,26584000,GOOG
2023-12-13,133.33847045898438,134.14464971220747,132.32327445754885,133.91075688802525,25414500,GOOG
2023-12-14,132.57208251953125,134.39843887890282,130.44217124193221,134.134688715562,29619100,GOOG
2023-12-15,133.20904541015625,134.19438380154608,132.00475811864672,132.29338431319312,58569400,GOOG
2023-12-18,136.5432586669922,137.72765117577347,133.1393831198481,133.22895519525449,25699800,GOOG
2023-12-19,137.44898986816406,138.11582960360928,136.8020449163266,137.3494552026944,20661000,GOOG
2023-12-20,139.0016326904297,142.40351917381773,138.75281121497935,139.6684724222137,33507300,GOOG
2023-12-21,141.1315460205078,141.36045752902064,139.81080573991832,140.10640274129122,18101500,GOOG
2023-12-22,142.0471954345703,142.57469571160888,141.3853218503619,141.45998043739252,18494700,GOOG
2023-12-26,142.146728515625,143.26642506638242,141.82822976260738,142.3059627052774,11170100,GOOG
2023-12-27,140.7732391357422,142.6443814743756,140.38606539068408,142.15668591953715,17288400,GOOG
2023-12-28,140.61398315429688,141.59932160943023,140.16411808258158,141.1813033763952,12192500,GOOG
2023-12-29,140.265625,140.7682492049037,139.24048180809135,140.01680354202497,14872700,GOOG
2024-01-02,138.90208435058594,139.95211877077642,137.09067208480704,138.941904287378,20071900,GOOG
2024-01-03,139.69833374023438,140.4248882168035,137.77742399819624,137.94663597072886,18974300,GOOG
2024-01-04,137.3892364501953,139.97200415260104,137.3593790930344,139.19071639108338,18253300,GOOG
2024-01-05,136.74232482910156,138.15562893957002,136.2048771424727,137.69979542310543,15433200,GOOG
2024-01-08,139.8675079345703,139.97698997665955,137.2300067208601,137.34943615337357,17645300,GOOG
2024-01-09,141.887939453125,142.1268135094218,139.13099356909962,139.3997249840765,19579700,GOOG
